Store ID,Store name,Country name,Country short name,Year,actual_turnover,predicted_turnover,residual,pct_diff,abs_pct_diff,performance_flag
2592,Store 981,Deutschland,DE,2023,429874.82459999726,430412.7300713256,-537.9054713283549,-0.0012497434061469702,0.0012497434061469702,In line
2594,Store 982,Deutschland,DE,2023,505098.6578999955,504084.94328738784,1013.7146126076696,0.00201099958669016,0.00201099958669016,In line
2595,Store 983,Deutschland,DE,2023,733763.3953499901,728226.4590831563,5536.9362668338,0.007603316520255049,0.007603316520255049,In line
2596,Store 984,Deutschland,DE,2023,496359.2114999954,495341.6361110556,1017.5753889397602,0.002054290038949239,0.002054290038949239,In line
2597,Store 985,Deutschland,DE,2023,399923.13059999724,400320.14964555705,-397.0190455598058,-0.000991753839798786,0.000991753839798786,In line
2598,Store 986,Deutschland,DE,2023,354991.6043999991,353998.3290952567,993.2753047423903,0.0028058756867044756,0.0028058756867044756,In line
2599,Store 987,Deutschland,DE,2023,318311.66564999905,319422.14544821245,-1110.4797982134041,-0.0034765272666213588,0.0034765272666213588,In line
2602,Store 990,Deutschland,DE,2023,476235.8590499964,475331.4683417163,904.3907082801452,0.0019026527139793274,0.0019026527139793274,In line
2603,Store 991,Deutschland,DE,2023,377211.0869999982,376435.96783180826,775.1191681899363,0.0020590996462279076,0.0020590996462279076,In line
2604,Store 992,Deutschland,DE,2023,367140.3529499991,364578.6270652016,2561.725884797517,0.007026538844086918,0.007026538844086918,In line
2605,Store 993,Deutschland,DE,2023,482084.9662499954,481384.75297180394,700.2132781914552,0.001454581338251211,0.001454581338251211,In line
2607,Store 994,Deutschland,DE,2023,398212.32554999815,398457.11094496475,-244.78539496660233,-0.0006143331069837835,0.0006143331069837835,In line
2609,Store 995,Deutschland,DE,2023,414313.51769999723,414577.5907703558,-264.0730703585432,-0.0006369689926265683,0.0006369689926265683,In line
2613,Store 996,Deutschland,DE,2023,604417.7879999927,603374.2879013247,1043.5000986680388,0.0017294407792840718,0.0017294407792840718,In line
2618,Store 997,Deutschland,DE,2023,330331.22324999905,330476.6901176158,-145.46686761674937,-0.000440172853235059,0.000440172853235059,In line
2619,Store 998,Deutschland,DE,2023,715831.18604999,709302.7040636756,6528.481986314408,0.009204084446473972,0.009204084446473972,In line
2621,Store 999,Deutschland,DE,2023,356656.6039499991,359300.79587215895,-2644.1919221598655,-0.0073592709855858,0.0073592709855858,In line
2623,Store 1001,Deutschland,DE,2023,352818.5890499982,353857.69365601527,-1039.104606017063,-0.0029365042067650378,0.0029365042067650378,In line
2624,Store 1002,Deutschland,DE,2023,322907.6582999991,322672.8065973063,234.85170269280206,0.0007278323363204746,0.0007278323363204746,In line
2626,Store 1004,Deutschland,DE,2023,395447.3986499982,394079.3726506812,1368.0259993170039,0.003471447871314102,0.003471447871314102,In line
2628,Store 1005,Deutschland,DE,2023,412802.14274999726,413099.523384046,-297.3806340487208,-0.000719876487904478,0.000719876487904478,In line
2630,Store 1006,Deutschland,DE,2023,476680.34249999636,474744.96264876926,1935.3798512271023,0.004076672747466212,0.004076672747466212,In line
2634,Store 1009,Deutschland,DE,2023,323613.7069499991,325317.49917924654,-1703.792229247454,-0.005237321181756295,0.005237321181756295,In line
2635,Store 1010,Deutschland,DE,2023,316158.600599999,318009.972151947,-1851.3715519479592,-0.005821740555555168,0.005821740555555168,In line
2636,Store 1011,Deutschland,DE,2023,551038.0630499945,551406.8215952773,-368.7585452827625,-0.0006687594908889696,0.0006687594908889696,In line
2638,Store 1013,Deutschland,DE,2023,509166.2227499955,508836.38474629447,329.8380037010065,0.0006482201619003004,0.0006482201619003004,In line
2641,Store 1014,Deutschland,DE,2023,546784.3115999936,546012.0774915211,772.2341084724758,0.0014143168993994782,0.0014143168993994782,In line
2646,Store 1016,Deutschland,DE,2023,300589.4205,302091.78402139846,-1502.3635213984526,-0.00497320218841845,0.00497320218841845,In line
2649,Store 1017,Deutschland,DE,2023,387119.74004999816,388649.8660257156,-1530.1259757174412,-0.0039370294691319875,0.0039370294691319875,In line
2650,Store 1018,Deutschland,DE,2023,462297.1724999963,461682.12369345507,615.0488065412501,0.0013321910790499362,0.0013321910790499362,In line
2651,Store 1019,Deutschland,DE,2023,412262.4883499972,411086.8204048695,1175.6679451277014,0.002859901818233468,0.002859901818233468,In line
2657,Store 1023,Deutschland,DE,2023,372105.6083999982,375079.13039556704,-2973.5219955688226,-0.007927719125382631,0.007927719125382631,In line
2658,Store 1024,Deutschland,DE,2023,548095.4302499945,547448.7128840587,646.7173659357941,0.001181329594381125,0.001181329594381125,In line
2659,Store 1025,Deutschland,DE,2023,388893.19049999816,388777.88861489046,115.30188510770677,0.00029657521295384346,0.00029657521295384346,In line
2661,Store 1026,Deutschland,DE,2023,391480.59374999825,392758.90828574036,-1278.3145357421017,-0.0032547053899337685,0.0032547053899337685,In line
2662,Store 1027,Deutschland,DE,2023,539338.4999999945,537261.6688455049,2076.831154489657,0.003865585942418816,0.003865585942418816,In line
2665,Store 1029,Deutschland,DE,2023,482547.1643999956,481531.62721982034,1015.5371801752481,0.002108972957889748,0.002108972957889748,In line
2666,Store 1030,Deutschland,DE,2023,279651.02174999996,281603.81230391306,-1952.7905539131025,-0.006934531666800049,0.006934531666800049,In line
2670,Store 1032,Deutschland,DE,2023,328976.4982499991,329131.0856153537,-154.58736535464413,-0.0004696832724433269,0.0004696832724433269,In line
2671,Store 1033,Deutschland,DE,2023,482425.5185999964,483619.7406489327,-1194.2220489362953,-0.0024693409895424436,0.0024693409895424436,In line
2673,Store 1034,Deutschland,DE,2023,325385.978849999,326074.0211790941,-688.0423290950712,-0.0021100801793626127,0.0021100801793626127,In line
2674,Store 1035,Deutschland,DE,2023,396011.7539999972,394685.43938182347,1326.3146181737538,0.0033604346292862887,0.0033604346292862887,In line
2675,Store 1036,Deutschland,DE,2023,641058.4214999926,641809.3528271526,-750.9313271599822,-0.0011700224121885265,0.0011700224121885265,In line
2676,Store 1037,Deutschland,DE,2023,492900.85979999544,495237.54241145856,-2336.682611463126,-0.0047183066939657375,0.0047183066939657375,In line
2678,Store 1038,Deutschland,DE,2023,336854.7404999991,339837.9305093585,-2983.190009359445,-0.00877827264569366,0.00877827264569366,In line
2679,Store 1039,Deutschland,DE,2023,372074.34644999815,373802.37792718783,-1728.031477189681,-0.004622847737812627,0.004622847737812627,In line
2680,Store 1040,Deutschland,DE,2023,318842.76644999906,322574.57533643366,-3731.808886434592,-0.011568825232250403,0.011568825232250403,In line
2681,Store 1041,Deutschland,DE,2023,490295.9240999954,488305.43866293185,1990.4854370635585,0.004076312241194499,0.004076312241194499,In line
2682,Store 1042,Deutschland,DE,2023,238752.55439999996,238836.97487891602,-84.42047891605762,-0.00035346486430275946,0.00035346486430275946,In line
2683,Store 1043,Deutschland,DE,2023,365710.1885999982,366990.28256341384,-1280.093963415653,-0.0034880868083869768,0.0034880868083869768,In line
2686,Store 1045,Deutschland,DE,2023,348780.4879499982,347832.4210661629,948.0668838353013,0.0027256426555331507,0.0027256426555331507,In line
2687,Store 1046,Deutschland,DE,2023,446722.7921999964,445939.09752669395,783.694673302467,0.0017574029226167032,0.0017574029226167032,In line
2688,Store 1047,Deutschland,DE,2023,369485.43659999815,368914.5831417176,570.8534582805587,0.001547386534354666,0.001547386534354666,In line
269,Store 1048,Deutschland,DE,2023,272413.7649,272346.01038751943,67.75451248057652,0.00024878099878962445,0.00024878099878962445,In line
2691,Store 1049,Deutschland,DE,2023,378855.5894999982,378994.6175242974,-139.02802429918665,-0.00036683376984970916,0.00036683376984970916,In line
2692,Store 1050,Deutschland,DE,2023,426039.0574499972,425117.2960497326,921.7614002646296,0.002168251936182801,0.002168251936182801,In line
2693,Store 1051,Deutschland,DE,2023,504982.4674499954,504567.0133775988,415.4540723966202,0.0008233873031365015,0.0008233873031365015,In line
2697,Store 1052,Deutschland,DE,2023,409042.8355499972,408599.29561472713,443.5399352700915,0.0010855132155888744,0.0010855132155888744,In line
2699,Store 1053,Deutschland,DE,2023,350280.45404999907,353256.5203039071,-2976.0662539080367,-0.008424660502650377,0.008424660502650377,In line
2700,Store 1054,Deutschland,DE,2023,459305.47799999634,459860.8871490228,-555.40914902644,-0.0012077764483728614,0.0012077764483728614,In line
2701,Store 1055,Deutschland,DE,2023,254851.30439999996,255635.57718048128,-784.2727804813185,-0.0030679328328686193,0.0030679328328686193,In line
2702,Store 1056,Deutschland,DE,2023,271055.0061,271779.9522973844,-724.9461973843863,-0.0026674012974700315,0.0026674012974700315,In line
2704,Store 1057,Deutschland,DE,2023,270547.68285,278412.67281736934,-7864.989967369358,-0.028249396436521277,0.028249396436521277,In line
2705,Store 1058,Deutschland,DE,2023,429894.6776999972,432572.1103460436,-2677.4326460463926,-0.006189563732864178,0.006189563732864178,In line
2707,Store 1059,Deutschland,DE,2023,461932.4537999964,461087.8470258741,844.6067741222796,0.0018317697583447351,0.0018317697583447351,In line
2708,Store 1060,Deutschland,DE,2023,334249.5374999991,334508.4570870028,-258.9195870037074,-0.0007740300178311027,0.0007740300178311027,In line
2709,Store 1061,Deutschland,DE,2023,543242.5987499946,542624.4553652417,618.1433847529115,0.0011391734718938125,0.0011391734718938125,In line
2710,Store 1062,Deutschland,DE,2023,421309.68209999724,420695.00431328535,614.6777867118944,0.0014611007509234717,0.0014611007509234717,In line
2711,Store 1063,Deutschland,DE,2023,375144.1897499982,375479.42525416176,-335.23550416354556,-0.0008928199033452363,0.0008928199033452363,In line
2712,Store 1064,Deutschland,DE,2023,458855.7700499964,459307.3824097275,-451.6123597311089,-0.0009832464641908276,0.0009832464641908276,In line
2714,Store 1065,Deutschland,DE,2023,242195.09894999999,242153.05979988538,42.039150114607764,0.0001736056944700546,0.0001736056944700546,In line
2715,Store 1066,Deutschland,DE,2023,658930.1602499911,659939.2259254373,-1009.0656754461816,-0.0015290281829075426,0.0015290281829075426,In line
2717,Store 1067,Deutschland,DE,2023,386516.9299499982,388676.34753826493,-2159.4175882667187,-0.005555824536130605,0.005555824536130605,In line
2718,Store 1068,Deutschland,DE,2023,311206.88024999906,311198.06463546335,8.815614535706118,2.8327986377526822e-05,2.8327986377526822e-05,In line
2719,Store 1069,Deutschland,DE,2023,641531.372399991,640314.8393990069,1216.5330009841127,0.0018998981846585633,0.0018998981846585633,In line
2720,Store 1070,Deutschland,DE,2023,485296.97669999546,483935.605312068,1361.3713879274437,0.0028131250790062396,0.0028131250790062396,In line
2721,Store 1071,Deutschland,DE,2023,411482.5433999973,411311.86794722104,170.67545277625322,0.00041495387339067507,0.00041495387339067507,In line
2723,Store 1072,Deutschland,DE,2023,531993.8857499945,532379.9402969263,-386.0545469317585,-0.0007251485597230483,0.0007251485597230483,In line
2724,Store 1073,Deutschland,DE,2023,625341.2665499918,625121.3273723151,219.93917767668609,0.0003518343848564502,0.0003518343848564502,In line
2726,Store 1075,Deutschland,DE,2023,374124.7925999982,375198.7333105113,-1073.9407105130958,-0.0028623249898456125,0.0028623249898456125,In line
2727,Store 1076,Deutschland,DE,2023,276417.45719999995,274613.5018214195,1803.955378580431,0.0065690702263923595,0.0065690702263923595,In line
2729,Store 1077,Deutschland,DE,2023,412867.3031999973,412789.6402763262,77.66292367107235,0.00018814164914382028,0.00018814164914382028,In line
2731,Store 1078,Deutschland,DE,2023,530747.0162999945,530744.3370987664,2.67920122819487,5.048007187114456e-06,5.048007187114456e-06,In line
2732,Store 1079,Deutschland,DE,2023,676889.1967499909,679273.1522363437,-2383.9554863527883,-0.0035095682473305287,0.0035095682473305287,In line
2733,Store 1080,Deutschland,DE,2023,590410.3810499927,588227.4491593228,2182.9318906699773,0.0037110337060770604,0.0037110337060770604,In line
2734,Store 1081,Deutschland,DE,2023,353735.33084999904,352920.1561569704,815.1746930286172,0.0023097991962409965,0.0023097991962409965,In line
2736,Store 1082,Deutschland,DE,2023,433983.65084999724,434016.51948209864,-32.86863210139563,-7.573129276419472e-05,7.573129276419472e-05,In line
2738,Store 1083,Deutschland,DE,2023,407781.47114999726,408971.71914569853,-1190.2479957012692,-0.0029103430383586905,0.0029103430383586905,In line
2741,Store 1085,Deutschland,DE,2023,440341.5028499964,443043.6933473729,-2702.1904973764904,-0.006099151252916743,0.006099151252916743,In line
2742,Store 1086,Deutschland,DE,2023,609895.7369999927,608566.8372834162,1328.8997165765613,0.0021836545062308057,0.0021836545062308057,In line
2744,Store 1087,Deutschland,DE,2023,462538.0340999964,463783.5252177802,-1245.4911177838221,-0.002685500993591726,0.002685500993591726,In line
2746,Store 1088,Deutschland,DE,2023,493988.6371499954,494629.928099652,-641.2909496565699,-0.0012965065662734632,0.0012965065662734632,In line
2747,Store 1089,Deutschland,DE,2023,388816.60904999723,389678.4198543215,-861.8108043242828,-0.002211594895725723,0.002211594895725723,In line
2748,Store 1090,Deutschland,DE,2023,473720.3837999954,473419.62392258184,300.7598774135695,0.0006352923753383587,0.0006352923753383587,In line
2750,Store 1091,Deutschland,DE,2023,472470.7805999964,472649.9577289171,-179.17712892073905,-0.00037909054256914587,0.00037909054256914587,In line
2752,Store 1092,Deutschland,DE,2023,466229.8115999954,469554.1267424131,-3324.315142417676,-0.00707972724141624,0.00707972724141624,In line
2753,Store 1093,Deutschland,DE,2023,335462.3869499991,335111.2391774242,351.1477725748555,0.001047854358561041,0.001047854358561041,In line
2754,Store 1094,Deutschland,DE,2023,352611.6137999991,353059.3819437969,-447.76814379775897,-0.0012682516502819875,0.0012682516502819875,In line
